@RELATION ALGORITHM_RUNS_MIP-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
beasleyC3,1,multiclass_algorithm_selector,1.0,ok
beasleyC3,1,oracle,1.0,ok
beasleyC3,1,per_algorithm_RandomForestRegressor_regressor,1.0,ok
beasleyC3,1,satzilla-11,1.0,ok
beasleyC3,1,sbs,4.0,ok
beasleyC3,1,sunny,4.0,ok
berlin_5_8_0,1,Expectation_algorithm_survival_forest,4.0,ok
berlin_5_8_0,1,PAR10_algorithm_survival_forest,4.0,ok
berlin_5_8_0,1,isac,4.0,ok
berlin_5_8_0,1,multiclass_algorithm_selector,4.0,ok
berlin_5_8_0,1,oracle,4.0,ok
berlin_5_8_0,1,per_algorithm_RandomForestRegressor_regressor,4.0,ok
berlin_5_8_0,1,satzilla-11,4.0,ok
berlin_5_8_0,1,sbs,4.0,ok
berlin_5_8_0,1,sunny,4.0,ok
biella1,1,Expectation_algorithm_survival_forest,16.0,ok
biella1,1,PAR10_algorithm_survival_forest,16.0,ok
biella1,1,isac,14.0,ok
biella1,1,multiclass_algorithm_selector,11.0,ok
biella1,1,oracle,11.0,ok
biella1,1,per_algorithm_RandomForestRegressor_regressor,11.0,ok
biella1,1,satzilla-11,11.0,ok
biella1,1,sbs,16.0,ok
biella1,1,sunny,16.0,ok
bienst2,1,Expectation_algorithm_survival_forest,1448.0,ok
bienst2,1,PAR10_algorithm_survival_forest,509.0,ok
bienst2,1,isac,509.0,ok
bienst2,1,multiclass_algorithm_selector,1448.0,ok
bienst2,1,oracle,509.0,ok
bienst2,1,per_algorithm_RandomForestRegressor_regressor,1448.0,ok
bienst2,1,satzilla-11,1448.0,ok
bienst2,1,sbs,509.0,ok
bienst2,1,sunny,1448.0,ok
binkar10_1,1,Expectation_algorithm_survival_forest,39.0,ok
binkar10_1,1,PAR10_algorithm_survival_forest,39.0,ok
binkar10_1,1,isac,6.0,ok
binkar10_1,1,multiclass_algorithm_selector,39.0,ok
binkar10_1,1,oracle,6.0,ok
binkar10_1,1,per_algorithm_RandomForestRegressor_regressor,6.0,ok
binkar10_1,1,satzilla-11,39.0,ok
binkar10_1,1,sbs,6.0,ok
binkar10_1,1,sunny,39.0,ok
bley_xl1,1,Expectation_algorithm_survival_forest,4.0,ok
bley_xl1,1,PAR10_algorithm_survival_forest,15.0,ok
bley_xl1,1,isac,15.0,ok
bley_xl1,1,multiclass_algorithm_selector,4.0,ok
bley_xl1,1,oracle,4.0,ok
bley_xl1,1,per_algorithm_RandomForestRegressor_regressor,15.0,ok
bley_xl1,1,satzilla-11,4.0,ok
bley_xl1,1,sbs,15.0,ok
bley_xl1,1,sunny,4.0,ok
blp-ar98,1,Expectation_algorithm_survival_forest,20.0,ok
blp-ar98,1,PAR10_algorithm_survival_forest,20.0,ok
blp-ar98,1,isac,20.0,ok
blp-ar98,1,multiclass_algorithm_selector,20.0,ok
blp-ar98,1,oracle,12.0,ok
