@RELATION ALGORITHM_RUNS_MAXSAT-PMS-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
10tree310p.wcnf,1,multiclass_algorithm_selector,1800,timeout
10tree310p.wcnf,1,oracle,1800,timeout
10tree310p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
10tree310p.wcnf,1,satzilla-11,1800,timeout
10tree310p.wcnf,1,sbs,1800,timeout
10tree310p.wcnf,1,sunny,1800,timeout
10tree315p.wcnf,1,Expectation_algorithm_survival_forest,4.87,ok
10tree315p.wcnf,1,PAR10_algorithm_survival_forest,11.91,ok
10tree315p.wcnf,1,isac,3.4,ok
10tree315p.wcnf,1,multiclass_algorithm_selector,4.87,ok
10tree315p.wcnf,1,oracle,3.0,ok
10tree315p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,4.87,ok
10tree315p.wcnf,1,satzilla-11,4.87,ok
10tree315p.wcnf,1,sbs,3.0,ok
10tree315p.wcnf,1,sunny,29.62,ok
10tree320p.wcnf,1,Expectation_algorithm_survival_forest,1800,timeout
10tree320p.wcnf,1,PAR10_algorithm_survival_forest,1800,timeout
10tree320p.wcnf,1,isac,1800,timeout
10tree320p.wcnf,1,multiclass_algorithm_selector,1800,timeout
10tree320p.wcnf,1,oracle,1800,timeout
10tree320p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
10tree320p.wcnf,1,satzilla-11,1800,timeout
10tree320p.wcnf,1,sbs,1800,timeout
10tree320p.wcnf,1,sunny,1800,timeout
10tree325p.wcnf,1,Expectation_algorithm_survival_forest,0.73,ok
10tree325p.wcnf,1,PAR10_algorithm_survival_forest,0.73,ok
10tree325p.wcnf,1,isac,1800,timeout
10tree325p.wcnf,1,multiclass_algorithm_selector,1800,timeout
10tree325p.wcnf,1,oracle,0.29,ok
10tree325p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.73,ok
10tree325p.wcnf,1,satzilla-11,1800,timeout
10tree325p.wcnf,1,sbs,1800,timeout
10tree325p.wcnf,1,sunny,0.29,ok
10tree330p.wcnf,1,Expectation_algorithm_survival_forest,0.06,ok
10tree330p.wcnf,1,PAR10_algorithm_survival_forest,0.06,ok
10tree330p.wcnf,1,isac,0.06,ok
10tree330p.wcnf,1,multiclass_algorithm_selector,0.07,ok
10tree330p.wcnf,1,oracle,0.06,ok
10tree330p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.06,ok
10tree330p.wcnf,1,satzilla-11,0.07,ok
10tree330p.wcnf,1,sbs,0.15,ok
10tree330p.wcnf,1,sunny,0.06,ok
10tree405p.wcnf,1,Expectation_algorithm_survival_forest,18.86,ok
10tree405p.wcnf,1,PAR10_algorithm_survival_forest,18.86,ok
10tree405p.wcnf,1,isac,1.31,ok
10tree405p.wcnf,1,multiclass_algorithm_selector,10.41,ok
10tree405p.wcnf,1,oracle,0.26,ok
10tree405p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,10.41,ok
10tree405p.wcnf,1,satzilla-11,10.41,ok
10tree405p.wcnf,1,sbs,0.53,ok
10tree405p.wcnf,1,sunny,10.41,ok
10tree405posib.wcnf,1,Expectation_algorithm_survival_forest,0.76,ok
10tree405posib.wcnf,1,PAR10_algorithm_survival_forest,0.41,ok
10tree405posib.wcnf,1,isac,0.41,ok
10tree405posib.wcnf,1,multiclass_algorithm_selector,0.41,ok
10tree405posib.wcnf,1,oracle,0.38,ok
10tree405posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.41,ok
10tree405posib.wcnf,1,satzilla-11,0.41,ok
10tree405posib.wcnf,1,sbs,0.41,ok
10tree405posib.wcnf,1,sunny,0.38,ok
10tree410p.wcnf,1,Expectation_algorithm_survival_forest,0.13,ok
10tree410p.wcnf,1,PAR10_algorithm_survival_forest,0.13,ok
10tree410p.wcnf,1,isac,0.08,ok
10tree410p.wcnf,1,multiclass_algorithm_selector,0.08,ok
10tree410p.wcnf,1,oracle,0.08,ok
10tree410p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.14,ok
10tree410p.wcnf,1,satzilla-11,0.08,ok
10tree410p.wcnf,1,sbs,0.13,ok
10tree410p.wcnf,1,sunny,0.76,ok
10tree415p.wcnf,1,Expectation_algorithm_survival_forest,4.72,ok
10tree415p.wcnf,1,PAR10_algorithm_survival_forest,4.72,ok
10tree415p.wcnf,1,isac,7.32,ok
10tree415p.wcnf,1,multiclass_algorithm_selector,4.72,ok
10tree415p.wcnf,1,oracle,4.72,ok
10tree415p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,4.72,ok
10tree415p.wcnf,1,satzilla-11,4.72,ok
10tree415p.wcnf,1,sbs,7.32,ok
10tree415p.wcnf,1,sunny,4.72,ok
10tree420p.wcnf,1,Expectation_algorithm_survival_forest,10.23,ok
10tree420p.wcnf,1,PAR10_algorithm_survival_forest,10.23,ok
10tree420p.wcnf,1,isac,13.83,ok
10tree420p.wcnf,1,multiclass_algorithm_selector,10.23,ok
10tree420p.wcnf,1,oracle,9.9,ok
10tree420p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,10.23,ok
10tree420p.wcnf,1,satzilla-11,10.23,ok
10tree420p.wcnf,1,sbs,13.83,ok
10tree420p.wcnf,1,sunny,13.83,ok
10tree425p.wcnf,1,Expectation_algorithm_survival_forest,271.67,ok
10tree425p.wcnf,1,PAR10_algorithm_survival_forest,271.67,ok
10tree425p.wcnf,1,isac,1268.44,ok
10tree425p.wcnf,1,multiclass_algorithm_selector,1800,timeout
10tree425p.wcnf,1,oracle,41.23,ok
10tree425p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1268.44,ok
10tree425p.wcnf,1,satzilla-11,1800,timeout
10tree425p.wcnf,1,sbs,1268.44,ok
10tree425p.wcnf,1,sunny,41.23,ok
10tree430p.wcnf,1,Expectation_algorithm_survival_forest,7.3,ok
10tree430p.wcnf,1,PAR10_algorithm_survival_forest,7.3,ok
10tree430p.wcnf,1,isac,1171.99,ok
10tree430p.wcnf,1,multiclass_algorithm_selector,30.59,ok
10tree430p.wcnf,1,oracle,7.2,ok
10tree430p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,7.3,ok
10tree430p.wcnf,1,satzilla-11,30.59,ok
10tree430p.wcnf,1,sbs,1171.99,ok
10tree430p.wcnf,1,sunny,30.59,ok
10tree505p.wcnf,1,Expectation_algorithm_survival_forest,317.94,ok
10tree505p.wcnf,1,PAR10_algorithm_survival_forest,301.94,ok
10tree505p.wcnf,1,isac,317.94,ok
10tree505p.wcnf,1,multiclass_algorithm_selector,301.94,ok
10tree505p.wcnf,1,oracle,146.27,ok
10tree505p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,301.94,ok
10tree505p.wcnf,1,satzilla-11,301.94,ok
10tree505p.wcnf,1,sbs,301.94,ok
10tree505p.wcnf,1,sunny,684.39,ok
10tree505posib.wcnf,1,Expectation_algorithm_survival_forest,1.27,ok
10tree505posib.wcnf,1,PAR10_algorithm_survival_forest,1.27,ok
10tree505posib.wcnf,1,isac,1.27,ok
10tree505posib.wcnf,1,multiclass_algorithm_selector,1.27,ok
10tree505posib.wcnf,1,oracle,0.79,ok
10tree505posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1.27,ok
10tree505posib.wcnf,1,satzilla-11,1.27,ok
10tree505posib.wcnf,1,sbs,1.27,ok
10tree505posib.wcnf,1,sunny,1.27,ok
10tree510p.wcnf,1,Expectation_algorithm_survival_forest,1800,timeout
10tree510p.wcnf,1,PAR10_algorithm_survival_forest,1800,timeout
10tree510p.wcnf,1,isac,1800,timeout
10tree510p.wcnf,1,multiclass_algorithm_selector,1800,timeout
10tree510p.wcnf,1,oracle,460.36,ok
10tree510p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
10tree510p.wcnf,1,satzilla-11,1800,timeout
10tree510p.wcnf,1,sbs,1800,timeout
10tree510p.wcnf,1,sunny,460.36,ok
10tree515p.wcnf,1,Expectation_algorithm_survival_forest,2.94,ok
10tree515p.wcnf,1,PAR10_algorithm_survival_forest,1.14,ok
10tree515p.wcnf,1,isac,1.14,ok
10tree515p.wcnf,1,multiclass_algorithm_selector,1.14,ok
10tree515p.wcnf,1,oracle,1.14,ok
10tree515p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1.16,ok
10tree515p.wcnf,1,satzilla-11,1.14,ok
10tree515p.wcnf,1,sbs,5.42,ok
10tree515p.wcnf,1,sunny,1.14,ok
10tree520p.wcnf,1,Expectation_algorithm_survival_forest,3.19,ok
10tree520p.wcnf,1,PAR10_algorithm_survival_forest,3.19,ok
10tree520p.wcnf,1,isac,3.19,ok
10tree520p.wcnf,1,multiclass_algorithm_selector,1.15,ok
10tree520p.wcnf,1,oracle,0.76,ok
10tree520p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,2.21,ok
10tree520p.wcnf,1,satzilla-11,1.15,ok
10tree520p.wcnf,1,sbs,2.58,ok
10tree520p.wcnf,1,sunny,35.69,ok
10tree525p.wcnf,1,Expectation_algorithm_survival_forest,0.08,ok
10tree525p.wcnf,1,PAR10_algorithm_survival_forest,0.08,ok
10tree525p.wcnf,1,isac,0.07,ok
10tree525p.wcnf,1,multiclass_algorithm_selector,0.07,ok
10tree525p.wcnf,1,oracle,0.06,ok
10tree525p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.07,ok
10tree525p.wcnf,1,satzilla-11,0.07,ok
10tree525p.wcnf,1,sbs,0.17,ok
10tree525p.wcnf,1,sunny,0.15,ok
10tree530p.wcnf,1,Expectation_algorithm_survival_forest,1800,timeout
10tree530p.wcnf,1,PAR10_algorithm_survival_forest,1800,timeout
10tree530p.wcnf,1,isac,1800,timeout
10tree530p.wcnf,1,multiclass_algorithm_selector,1800,timeout
10tree530p.wcnf,1,oracle,1800,timeout
10tree530p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
10tree530p.wcnf,1,satzilla-11,1800,timeout
10tree530p.wcnf,1,sbs,1800,timeout
10tree530p.wcnf,1,sunny,1800,timeout
15tree1001p.wcnf,1,Expectation_algorithm_survival_forest,10.76,ok
15tree1001p.wcnf,1,PAR10_algorithm_survival_forest,10.76,ok
15tree1001p.wcnf,1,isac,15.65,ok
15tree1001p.wcnf,1,multiclass_algorithm_selector,15.65,ok
15tree1001p.wcnf,1,oracle,10.76,ok
15tree1001p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,67.8,ok
15tree1001p.wcnf,1,satzilla-11,15.65,ok
15tree1001p.wcnf,1,sbs,75.58,ok
15tree1001p.wcnf,1,sunny,36.08,ok
15tree1001posib.wcnf,1,Expectation_algorithm_survival_forest,456.02,ok
15tree1001posib.wcnf,1,PAR10_algorithm_survival_forest,456.02,ok
15tree1001posib.wcnf,1,isac,482.63,ok
15tree1001posib.wcnf,1,multiclass_algorithm_selector,456.02,ok
15tree1001posib.wcnf,1,oracle,146.99,ok
15tree1001posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,456.02,ok
15tree1001posib.wcnf,1,satzilla-11,456.02,ok
15tree1001posib.wcnf,1,sbs,482.63,ok
15tree1001posib.wcnf,1,sunny,185.0,ok
15tree101p.wcnf,1,Expectation_algorithm_survival_forest,8.48,ok
15tree101p.wcnf,1,PAR10_algorithm_survival_forest,8.48,ok
15tree101p.wcnf,1,isac,8.48,ok
15tree101p.wcnf,1,multiclass_algorithm_selector,8.48,ok
15tree101p.wcnf,1,oracle,8.48,ok
15tree101p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,14.15,ok
15tree101p.wcnf,1,satzilla-11,19.06,ok
15tree101p.wcnf,1,sbs,8.48,ok
15tree101p.wcnf,1,sunny,19.06,ok
15tree101posib.wcnf,1,Expectation_algorithm_survival_forest,0.09,ok
15tree101posib.wcnf,1,PAR10_algorithm_survival_forest,0.09,ok
15tree101posib.wcnf,1,isac,0.1,ok
15tree101posib.wcnf,1,multiclass_algorithm_selector,0.1,ok
15tree101posib.wcnf,1,oracle,0.06,ok
15tree101posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.06,ok
15tree101posib.wcnf,1,satzilla-11,0.08,ok
15tree101posib.wcnf,1,sbs,0.09,ok
15tree101posib.wcnf,1,sunny,0.07,ok
15tree201p.wcnf,1,Expectation_algorithm_survival_forest,0.35,ok
15tree201p.wcnf,1,PAR10_algorithm_survival_forest,0.73,ok
15tree201p.wcnf,1,isac,0.35,ok
15tree201p.wcnf,1,multiclass_algorithm_selector,0.35,ok
15tree201p.wcnf,1,oracle,0.34,ok
15tree201p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.75,ok
15tree201p.wcnf,1,satzilla-11,0.35,ok
15tree201p.wcnf,1,sbs,0.73,ok
15tree201p.wcnf,1,sunny,0.35,ok
15tree201posib.wcnf,1,Expectation_algorithm_survival_forest,127.82,ok
15tree201posib.wcnf,1,PAR10_algorithm_survival_forest,127.82,ok
15tree201posib.wcnf,1,isac,127.82,ok
15tree201posib.wcnf,1,multiclass_algorithm_selector,127.82,ok
15tree201posib.wcnf,1,oracle,49.16,ok
15tree201posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,51.68,ok
15tree201posib.wcnf,1,satzilla-11,99.61,ok
15tree201posib.wcnf,1,sbs,127.82,ok
15tree201posib.wcnf,1,sunny,49.16,ok
15tree301p.wcnf,1,Expectation_algorithm_survival_forest,1.1,ok
15tree301p.wcnf,1,PAR10_algorithm_survival_forest,0.62,ok
15tree301p.wcnf,1,isac,1.1,ok
15tree301p.wcnf,1,multiclass_algorithm_selector,0.62,ok
15tree301p.wcnf,1,oracle,0.62,ok
15tree301p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.62,ok
15tree301p.wcnf,1,satzilla-11,0.62,ok
15tree301p.wcnf,1,sbs,3.34,ok
15tree301p.wcnf,1,sunny,1.1,ok
15tree301posib.wcnf,1,Expectation_algorithm_survival_forest,14.08,ok
15tree301posib.wcnf,1,PAR10_algorithm_survival_forest,68.81,ok
15tree301posib.wcnf,1,isac,14.08,ok
15tree301posib.wcnf,1,multiclass_algorithm_selector,14.08,ok
15tree301posib.wcnf,1,oracle,13.45,ok
15tree301posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,14.08,ok
15tree301posib.wcnf,1,satzilla-11,14.08,ok
15tree301posib.wcnf,1,sbs,35.31,ok
15tree301posib.wcnf,1,sunny,14.08,ok
15tree401p.wcnf,1,Expectation_algorithm_survival_forest,534.12,ok
15tree401p.wcnf,1,PAR10_algorithm_survival_forest,534.12,ok
15tree401p.wcnf,1,isac,1800,timeout
15tree401p.wcnf,1,multiclass_algorithm_selector,1800,timeout
15tree401p.wcnf,1,oracle,228.91,ok
15tree401p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
15tree401p.wcnf,1,satzilla-11,1800,timeout
15tree401p.wcnf,1,sbs,1800,timeout
15tree401p.wcnf,1,sunny,1800,timeout
15tree401posib.wcnf,1,Expectation_algorithm_survival_forest,0.57,ok
15tree401posib.wcnf,1,PAR10_algorithm_survival_forest,7.38,ok
15tree401posib.wcnf,1,isac,0.57,ok
15tree401posib.wcnf,1,multiclass_algorithm_selector,0.57,ok
15tree401posib.wcnf,1,oracle,0.57,ok
15tree401posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.57,ok
15tree401posib.wcnf,1,satzilla-11,0.57,ok
15tree401posib.wcnf,1,sbs,3.12,ok
15tree401posib.wcnf,1,sunny,0.57,ok
15tree501p.wcnf,1,Expectation_algorithm_survival_forest,91.33,ok
15tree501p.wcnf,1,PAR10_algorithm_survival_forest,98.09,ok
15tree501p.wcnf,1,isac,91.33,ok
15tree501p.wcnf,1,multiclass_algorithm_selector,91.33,ok
15tree501p.wcnf,1,oracle,60.7,ok
15tree501p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,91.33,ok
15tree501p.wcnf,1,satzilla-11,91.33,ok
15tree501p.wcnf,1,sbs,201.47,ok
15tree501p.wcnf,1,sunny,91.33,ok
15tree501posib.wcnf,1,Expectation_algorithm_survival_forest,0.34,ok
15tree501posib.wcnf,1,PAR10_algorithm_survival_forest,1.73,ok
15tree501posib.wcnf,1,isac,0.34,ok
15tree501posib.wcnf,1,multiclass_algorithm_selector,0.34,ok
15tree501posib.wcnf,1,oracle,0.34,ok
15tree501posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.34,ok
15tree501posib.wcnf,1,satzilla-11,0.34,ok
15tree501posib.wcnf,1,sbs,1.73,ok
15tree501posib.wcnf,1,sunny,0.34,ok
15tree601p.wcnf,1,Expectation_algorithm_survival_forest,4.45,ok
15tree601p.wcnf,1,PAR10_algorithm_survival_forest,3.76,ok
15tree601p.wcnf,1,isac,0.63,ok
15tree601p.wcnf,1,multiclass_algorithm_selector,0.63,ok
15tree601p.wcnf,1,oracle,0.63,ok
15tree601p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.63,ok
15tree601p.wcnf,1,satzilla-11,0.63,ok
15tree601p.wcnf,1,sbs,1.16,ok
15tree601p.wcnf,1,sunny,0.63,ok
15tree601posib.wcnf,1,Expectation_algorithm_survival_forest,0.22,ok
15tree601posib.wcnf,1,PAR10_algorithm_survival_forest,0.22,ok
15tree601posib.wcnf,1,isac,1800,timeout
15tree601posib.wcnf,1,multiclass_algorithm_selector,0.22,ok
15tree601posib.wcnf,1,oracle,0.22,ok
15tree601posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.22,ok
15tree601posib.wcnf,1,satzilla-11,0.22,ok
15tree601posib.wcnf,1,sbs,1800,timeout
15tree601posib.wcnf,1,sunny,0.22,ok
15tree701p.wcnf,1,Expectation_algorithm_survival_forest,1.19,ok
15tree701p.wcnf,1,PAR10_algorithm_survival_forest,0.36,ok
15tree701p.wcnf,1,isac,0.36,ok
15tree701p.wcnf,1,multiclass_algorithm_selector,0.36,ok
15tree701p.wcnf,1,oracle,0.36,ok
15tree701p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.4,ok
15tree701p.wcnf,1,satzilla-11,0.36,ok
15tree701p.wcnf,1,sbs,1.14,ok
15tree701p.wcnf,1,sunny,0.36,ok
15tree701posib.wcnf,1,Expectation_algorithm_survival_forest,1.52,ok
15tree701posib.wcnf,1,PAR10_algorithm_survival_forest,1.52,ok
15tree701posib.wcnf,1,isac,1.52,ok
15tree701posib.wcnf,1,multiclass_algorithm_selector,1.52,ok
15tree701posib.wcnf,1,oracle,1.52,ok
15tree701posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,1.52,ok
15tree701posib.wcnf,1,satzilla-11,1.52,ok
15tree701posib.wcnf,1,sbs,4.48,ok
15tree701posib.wcnf,1,sunny,4.48,ok
15tree801p.wcnf,1,Expectation_algorithm_survival_forest,6.36,ok
15tree801p.wcnf,1,PAR10_algorithm_survival_forest,6.36,ok
15tree801p.wcnf,1,isac,6.36,ok
15tree801p.wcnf,1,multiclass_algorithm_selector,2.66,ok
15tree801p.wcnf,1,oracle,2.02,ok
15tree801p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,2.02,ok
15tree801p.wcnf,1,satzilla-11,2.66,ok
15tree801p.wcnf,1,sbs,19.91,ok
15tree801p.wcnf,1,sunny,6.36,ok
15tree801posib.wcnf,1,Expectation_algorithm_survival_forest,0.5,ok
15tree801posib.wcnf,1,PAR10_algorithm_survival_forest,0.5,ok
15tree801posib.wcnf,1,isac,0.5,ok
15tree801posib.wcnf,1,multiclass_algorithm_selector,0.5,ok
15tree801posib.wcnf,1,oracle,0.5,ok
15tree801posib.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.5,ok
15tree801posib.wcnf,1,satzilla-11,0.5,ok
15tree801posib.wcnf,1,sbs,0.9,ok
15tree801posib.wcnf,1,sunny,0.5,ok
15tree901p.wcnf,1,Expectation_algorithm_survival_forest,0.84,ok
15tree901p.wcnf,1,PAR10_algorithm_survival_forest,0.84,ok
15tree901p.wcnf,1,isac,0.73,ok
15tree901p.wcnf,1,multiclass_algorithm_selector,0.84,ok
15tree901p.wcnf,1,oracle,0.29,ok
15tree901p.wcnf,1,per_algorithm_RandomForestRegressor_regressor,0.84,ok
15tree901p.wcnf,1,satzilla-11,0.84,ok
15tree901p.wcnf,1,sbs,1.34,ok
15tree901p.wcnf,1,sunny,0.84,ok
15tree901posib.wcnf,1,Expectation_algorithm_survival_forest,1.35,ok
15tree901posib.wcnf,1,PAR10_algorithm_survival_forest,1.35,ok
15tree901posib.wcnf,1,isac,1.78,ok
15tree901posib.wcnf,1,multiclass_algorithm_selector,1.78,ok
15tree901posib.wcnf,1,oracle,1.35,ok
