@RELATION ALGORITHM_RUNS_QBF-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
BLOCKS3iii.4,1,isac,1800,timeout
BLOCKS3iii.4,1,multiclass_algorithm_selector,6.24,ok
BLOCKS3iii.4,1,oracle,6.24,ok
BLOCKS3iii.4,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
BLOCKS3iii.4,1,satzilla-11,6.24,ok
BLOCKS3iii.4,1,sbs,1800,timeout
BLOCKS3iii.4,1,sunny,1800,timeout
BLOCKS3iii.5,1,Expectation_algorithm_survival_forest,0.04,ok
BLOCKS3iii.5,1,PAR10_algorithm_survival_forest,0.04,ok
BLOCKS3iii.5,1,isac,0.0,ok
BLOCKS3iii.5,1,multiclass_algorithm_selector,0.0,ok
BLOCKS3iii.5,1,oracle,0.0,ok
BLOCKS3iii.5,1,per_algorithm_RandomForestRegressor_regressor,0.0,ok
BLOCKS3iii.5,1,satzilla-11,0.0,ok
BLOCKS3iii.5,1,sbs,0.04,ok
BLOCKS3iii.5,1,sunny,0.0,ok
BLOCKS4i.6.4,1,Expectation_algorithm_survival_forest,31.12,ok
BLOCKS4i.6.4,1,PAR10_algorithm_survival_forest,31.12,ok
BLOCKS4i.6.4,1,isac,31.12,ok
BLOCKS4i.6.4,1,multiclass_algorithm_selector,0.51,ok
BLOCKS4i.6.4,1,oracle,0.51,ok
BLOCKS4i.6.4,1,per_algorithm_RandomForestRegressor_regressor,44.09,ok
BLOCKS4i.6.4,1,satzilla-11,3.91,ok
BLOCKS4i.6.4,1,sbs,31.12,ok
BLOCKS4i.6.4,1,sunny,31.12,ok
BLOCKS4ii.7.2,1,Expectation_algorithm_survival_forest,1.06,ok
BLOCKS4ii.7.2,1,PAR10_algorithm_survival_forest,1.06,ok
BLOCKS4ii.7.2,1,isac,1.06,ok
BLOCKS4ii.7.2,1,multiclass_algorithm_selector,1.06,ok
BLOCKS4ii.7.2,1,oracle,1.06,ok
BLOCKS4ii.7.2,1,per_algorithm_RandomForestRegressor_regressor,62.28,ok
BLOCKS4ii.7.2,1,satzilla-11,1.06,ok
BLOCKS4ii.7.2,1,sbs,1800,timeout
BLOCKS4ii.7.2,1,sunny,1.06,ok
BLOCKS4iii.6,1,Expectation_algorithm_survival_forest,0.12,ok
BLOCKS4iii.6,1,PAR10_algorithm_survival_forest,0.12,ok
BLOCKS4iii.6,1,isac,0.01,ok
BLOCKS4iii.6,1,multiclass_algorithm_selector,0.01,ok
BLOCKS4iii.6,1,oracle,0.01,ok
BLOCKS4iii.6,1,per_algorithm_RandomForestRegressor_regressor,0.01,ok
BLOCKS4iii.6,1,satzilla-11,0.01,ok
BLOCKS4iii.6,1,sbs,0.12,ok
BLOCKS4iii.6,1,sunny,0.01,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,Expectation_algorithm_survival_forest,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,PAR10_algorithm_survival_forest,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,isac,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,multiclass_algorithm_selector,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,oracle,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,satzilla-11,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,sbs,31.88,ok
C432.blif_0.10_0.20_0_0_inp_exact,1,sunny,31.88,ok
C432.blif_0.10_0.20_0_0_out_exact,1,Expectation_algorithm_survival_forest,14.55,ok
C432.blif_0.10_0.20_0_0_out_exact,1,PAR10_algorithm_survival_forest,14.55,ok
C432.blif_0.10_0.20_0_0_out_exact,1,isac,14.55,ok
C432.blif_0.10_0.20_0_0_out_exact,1,multiclass_algorithm_selector,1800,timeout
C432.blif_0.10_0.20_0_0_out_exact,1,oracle,14.55,ok
C432.blif_0.10_0.20_0_0_out_exact,1,per_algorithm_RandomForestRegressor_regressor,14.55,ok
C432.blif_0.10_0.20_0_0_out_exact,1,satzilla-11,14.55,ok
C432.blif_0.10_0.20_0_0_out_exact,1,sbs,40.69,ok
C432.blif_0.10_0.20_0_0_out_exact,1,sunny,14.55,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,Expectation_algorithm_survival_forest,0.05,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,PAR10_algorithm_survival_forest,0.05,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,isac,0.16,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,multiclass_algorithm_selector,0.02,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,oracle,0.02,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,0.03,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,satzilla-11,0.03,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,sbs,0.16,ok
C432.blif_0.10_0.20_0_1_inp_exact,1,sunny,0.05,ok
C432.blif_0.10_0.20_0_1_out_exact,1,Expectation_algorithm_survival_forest,0.09,ok
C432.blif_0.10_0.20_0_1_out_exact,1,PAR10_algorithm_survival_forest,0.09,ok
C432.blif_0.10_0.20_0_1_out_exact,1,isac,0.11,ok
C432.blif_0.10_0.20_0_1_out_exact,1,multiclass_algorithm_selector,0.04,ok
C432.blif_0.10_0.20_0_1_out_exact,1,oracle,0.04,ok
C432.blif_0.10_0.20_0_1_out_exact,1,per_algorithm_RandomForestRegressor_regressor,0.58,ok
C432.blif_0.10_0.20_0_1_out_exact,1,satzilla-11,0.04,ok
C432.blif_0.10_0.20_0_1_out_exact,1,sbs,0.57,ok
C432.blif_0.10_0.20_0_1_out_exact,1,sunny,0.11,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,Expectation_algorithm_survival_forest,0.41,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,PAR10_algorithm_survival_forest,0.41,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,isac,0.05,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,multiclass_algorithm_selector,0.05,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,oracle,0.05,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,0.05,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,satzilla-11,0.05,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,sbs,0.41,ok
C432.blif_0.10_1.00_0_0_inp_exact,1,sunny,0.05,ok
C432.blif_0.10_1.00_0_0_out_exact,1,Expectation_algorithm_survival_forest,31.91,ok
C432.blif_0.10_1.00_0_0_out_exact,1,PAR10_algorithm_survival_forest,31.91,ok
C432.blif_0.10_1.00_0_0_out_exact,1,isac,1800,timeout
C432.blif_0.10_1.00_0_0_out_exact,1,multiclass_algorithm_selector,1800,timeout
C432.blif_0.10_1.00_0_0_out_exact,1,oracle,31.91,ok
C432.blif_0.10_1.00_0_0_out_exact,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
C432.blif_0.10_1.00_0_0_out_exact,1,satzilla-11,1800,timeout
C432.blif_0.10_1.00_0_0_out_exact,1,sbs,31.91,ok
C432.blif_0.10_1.00_0_0_out_exact,1,sunny,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,Expectation_algorithm_survival_forest,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,PAR10_algorithm_survival_forest,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,isac,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,multiclass_algorithm_selector,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,oracle,0.4,ok
C432.blif_0.10_1.00_0_1_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,satzilla-11,0.4,ok
C432.blif_0.10_1.00_0_1_inp_exact,1,sbs,1800,timeout
C432.blif_0.10_1.00_0_1_inp_exact,1,sunny,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,Expectation_algorithm_survival_forest,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,PAR10_algorithm_survival_forest,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,isac,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,multiclass_algorithm_selector,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,oracle,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,satzilla-11,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,sbs,1800,timeout
C432.blif_0.10_1.00_0_1_out_exact,1,sunny,1800,timeout
C499.blif_0.10_0.20_0_0_inp_exact,1,Expectation_algorithm_survival_forest,42.29,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,PAR10_algorithm_survival_forest,42.29,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,isac,0.56,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,multiclass_algorithm_selector,0.56,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,oracle,0.56,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,0.56,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,satzilla-11,0.56,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,sbs,453.52,ok
C499.blif_0.10_0.20_0_0_inp_exact,1,sunny,0.56,ok
C499.blif_0.10_0.20_0_0_out_exact,1,Expectation_algorithm_survival_forest,255.87,ok
C499.blif_0.10_0.20_0_0_out_exact,1,PAR10_algorithm_survival_forest,255.87,ok
C499.blif_0.10_0.20_0_0_out_exact,1,isac,255.87,ok
C499.blif_0.10_0.20_0_0_out_exact,1,multiclass_algorithm_selector,1800,timeout
C499.blif_0.10_0.20_0_0_out_exact,1,oracle,0.27,ok
C499.blif_0.10_0.20_0_0_out_exact,1,per_algorithm_RandomForestRegressor_regressor,3.44,ok
C499.blif_0.10_0.20_0_0_out_exact,1,satzilla-11,0.27,ok
C499.blif_0.10_0.20_0_0_out_exact,1,sbs,255.87,ok
C499.blif_0.10_0.20_0_0_out_exact,1,sunny,3.44,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,Expectation_algorithm_survival_forest,10.92,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,PAR10_algorithm_survival_forest,10.92,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,isac,7.5,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,multiclass_algorithm_selector,1.19,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,oracle,1.19,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,7.5,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,satzilla-11,1.19,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,sbs,7.5,ok
C499.blif_0.10_0.20_0_1_inp_exact,1,sunny,3.05,ok
C499.blif_0.10_0.20_0_1_out_exact,1,Expectation_algorithm_survival_forest,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,PAR10_algorithm_survival_forest,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,isac,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,multiclass_algorithm_selector,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,oracle,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,per_algorithm_RandomForestRegressor_regressor,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,satzilla-11,0.03,ok
C499.blif_0.10_0.20_0_1_out_exact,1,sbs,0.2,ok
C499.blif_0.10_0.20_0_1_out_exact,1,sunny,0.03,ok
C499.blif_0.10_1.00_0_0_inp_exact,1,Expectation_algorithm_survival_forest,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,PAR10_algorithm_survival_forest,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,isac,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,multiclass_algorithm_selector,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,oracle,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,satzilla-11,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,sbs,1800,timeout
C499.blif_0.10_1.00_0_0_inp_exact,1,sunny,1800,timeout
C499.blif_0.10_1.00_0_0_out_exact,1,Expectation_algorithm_survival_forest,46.01,ok
C499.blif_0.10_1.00_0_0_out_exact,1,PAR10_algorithm_survival_forest,46.01,ok
C499.blif_0.10_1.00_0_0_out_exact,1,isac,46.01,ok
C499.blif_0.10_1.00_0_0_out_exact,1,multiclass_algorithm_selector,1800,timeout
C499.blif_0.10_1.00_0_0_out_exact,1,oracle,46.01,ok
C499.blif_0.10_1.00_0_0_out_exact,1,per_algorithm_RandomForestRegressor_regressor,1800,timeout
