@RELATION ALGORITHM_RUNS_QBF-2014

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
applications/bomb/p10-1.pddl_planlen=11,1,Expectation_algorithm_survival_forest,91.9332,ok
applications/bomb/p10-1.pddl_planlen=11,1,PAR10_algorithm_survival_forest,91.9332,ok
applications/bomb/p10-1.pddl_planlen=11,1,isac,91.9332,ok
applications/bomb/p10-1.pddl_planlen=11,1,multiclass_algorithm_selector,900.0,timeout
applications/bomb/p10-1.pddl_planlen=11,1,oracle,91.9332,ok
applications/bomb/p10-1.pddl_planlen=11,1,per_algorithm_RandomForestRegressor_regressor,95.1669,ok
applications/bomb/p10-1.pddl_planlen=11,1,satzilla-11,900.0,timeout
applications/bomb/p10-1.pddl_planlen=11,1,sbs,900.0,timeout
applications/bomb/p10-1.pddl_planlen=11,1,sunny,91.9332,ok
applications/bomb/p10-1.pddl_planlen=12,1,Expectation_algorithm_survival_forest,27.522,ok
applications/bomb/p10-1.pddl_planlen=12,1,PAR10_algorithm_survival_forest,27.522,ok
applications/bomb/p10-1.pddl_planlen=12,1,isac,221.074,ok
applications/bomb/p10-1.pddl_planlen=12,1,multiclass_algorithm_selector,27.522,ok
applications/bomb/p10-1.pddl_planlen=12,1,oracle,27.522,ok
applications/bomb/p10-1.pddl_planlen=12,1,per_algorithm_RandomForestRegressor_regressor,27.522,ok
applications/bomb/p10-1.pddl_planlen=12,1,satzilla-11,27.522,ok
applications/bomb/p10-1.pddl_planlen=12,1,sbs,221.074,ok
applications/bomb/p10-1.pddl_planlen=12,1,sunny,27.522,ok
applications/bomb/p10-1.pddl_planlen=17,1,Expectation_algorithm_survival_forest,18.5922,ok
applications/bomb/p10-1.pddl_planlen=17,1,PAR10_algorithm_survival_forest,18.5922,ok
applications/bomb/p10-1.pddl_planlen=17,1,isac,18.5922,ok
applications/bomb/p10-1.pddl_planlen=17,1,multiclass_algorithm_selector,12.0788,ok
applications/bomb/p10-1.pddl_planlen=17,1,oracle,12.0788,ok
applications/bomb/p10-1.pddl_planlen=17,1,per_algorithm_RandomForestRegressor_regressor,12.0788,ok
applications/bomb/p10-1.pddl_planlen=17,1,satzilla-11,12.0788,ok
applications/bomb/p10-1.pddl_planlen=17,1,sbs,18.5922,ok
applications/bomb/p10-1.pddl_planlen=17,1,sunny,12.0788,ok
applications/bomb/p10-1.pddl_planlen=18,1,Expectation_algorithm_survival_forest,0.538291,ok
